Gender,Age,Debt,Married,BankCustomer,EducationLevel,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,ZipCode,Income,Approved,Approved_Status
Female,38.92,1.75,Unknown,Yes,HighSchool,Asian,0.5,No,No,0.0,Yes,Indian,300.0,2,Rejected,Not Approved
Female,62.75,7.0,Unknown,Yes,Graduate,Asian,0.0,No,No,0.0,No,Indian,0.0,12,Rejected,Not Approved
,32.25,1.5,Unknown,Yes,HighSchool,Asian,0.25,No,No,0.0,Yes,Indian,372.0,122,Rejected,Not Approved
Female,26.75,4.5,Yes,Partial,HighSchool,White,2.5,No,No,0.0,No,Indian,200.0,1210,Rejected,Not Approved
Female,63.33,0.54,Unknown,Yes,HighSchool,Asian,0.585,Yes,Yes,44.78,Yes,Indian,180.0,0,Rejected,Not Approved
Female,27.83,1.5,Unknown,Yes,Graduate,Asian,2.25,No,Yes,14.93,Yes,Indian,100.0,3,Rejected,Not Approved
Male,26.17,2.0,Unknown,Yes,HighSchool,Black,0.0,No,No,0.0,Yes,Indian,276.0,1,Rejected,Not Approved
Female,22.17,0.585,Yes,Partial,HighSchool,Black,0.0,No,No,0.0,No,Indian,100.0,0,Rejected,Not Approved
Female,22.5,11.5,Yes,Partial,Undergraduate,Asian,1.5,No,No,0.0,Yes,Indian,0.0,4000,Rejected,Not Approved
Female,30.75,1.585,Unknown,Yes,Undergraduate,Asian,0.585,No,No,0.0,Yes,Other,0.0,0,Rejected,Not Approved
Female,36.67,2.0,Unknown,Yes,HighSchool,Asian,0.25,No,No,0.0,Yes,Indian,221.0,0,Rejected,Not Approved
Male,16.0,0.165,Unknown,Yes,Graduate,Asian,1.0,No,Yes,29.85,Yes,Indian,320.0,1,Rejected,Not Approved
Female,41.17,1.335,Unknown,Yes,Undergraduate,Asian,0.165,No,No,0.0,No,Indian,168.0,0,Rejected,Not Approved
Male,19.5,0.165,Unknown,Yes,HighSchool,Asian,0.04,No,No,0.0,Yes,Indian,380.0,0,Rejected,Not Approved
Female,32.42,3.0,Unknown,Yes,Undergraduate,Asian,0.165,No,No,0.0,Yes,Indian,120.0,0,Rejected,Not Approved
Male,36.75,4.71,Unknown,Yes,HighSchool,Black,0.0,No,No,0.0,No,Indian,160.0,0,Rejected,Not Approved
Male,30.25,5.5,Unknown,Yes,HighSchool,Asian,5.5,No,No,0.0,Yes,Other,100.0,0,Rejected,Not Approved
Female,23.08,2.5,Unknown,Yes,HighSchool,Black,0.085,No,No,0.0,Yes,Indian,100.0,4208,Rejected,Not Approved
Female,26.83,0.54,Unknown,Yes,HighSchool,Black,0.0,No,No,0.0,No,Indian,100.0,0,Rejected,Not Approved
Female,16.92,0.335,Yes,Partial,HighSchool,Asian,0.29,No,No,0.0,No,Other,200.0,0,Rejected,Not Approved
Female,24.42,2.0,Unknown,Yes,Graduate,White,0.165,No,Yes,29.85,No,Indian,320.0,1300,Rejected,Not Approved
Female,42.83,1.25,Unknown,Yes,Undergraduate,Asian,13.875,No,Yes,14.93,Yes,Indian,352.0,112,Rejected,Not Approved
Male,22.75,6.165,Unknown,Yes,Graduate,Asian,0.165,No,No,0.0,No,Indian,220.0,1000,Rejected,Not Approved
Female,39.42,1.71,Yes,Partial,Undergraduate,Asian,0.165,No,No,0.0,No,Other,400.0,0,Rejected,Not Approved
Male,23.58,11.5,Yes,Partial,HighSchool,Asian,3.0,No,No,0.0,Yes,Indian,20.0,16,Rejected,Not Approved
Female,21.42,0.75,Yes,Partial,Undergraduate,White,0.75,No,No,0.0,Yes,Indian,132.0,2,Rejected,Not Approved
Female,33.0,2.5,Yes,Partial,Graduate,Asian,7.0,No,No,0.0,Yes,Indian,280.0,0,Rejected,Not Approved
Female,26.33,13.0,Unknown,Yes,Graduate,White,0.0,No,No,0.0,Yes,Indian,140.0,1110,Rejected,Not Approved
Male,45.0,4.585,Unknown,Yes,HighSchool,Asian,1.0,No,No,0.0,Yes,Other,240.0,0,Rejected,Not Approved
Female,26.25,1.54,Unknown,Yes,Graduate,Asian,0.125,No,No,0.0,No,Indian,100.0,0,Rejected,Not Approved
,28.17,0.585,Unknown,Yes,Graduate,Asian,0.04,No,No,0.0,No,Indian,260.0,1004,Rejected,Not Approved
Male,20.83,0.5,Yes,Partial,Graduate,White,1.0,No,No,0.0,No,Indian,260.0,0,Rejected,Not Approved
Female,28.67,14.5,Unknown,Yes,Undergraduate,Asian,0.125,No,No,0.0,No,Indian,0.0,286,Rejected,Not Approved
Female,20.67,0.835,Yes,Partial,HighSchool,Asian,2.0,No,No,0.0,Yes,Other,240.0,0,Rejected,Not Approved
Female,34.42,1.335,Unknown,Yes,HighSchool,White,0.125,No,No,0.0,Yes,Indian,440.0,4500,Rejected,Not Approved
Female,33.58,0.25,Unknown,Yes,HighSchool,White,4.0,No,No,0.0,Yes,Other,420.0,0,Rejected,Not Approved
Female,43.17,5.0,Unknown,Yes,HighSchool,White,2.25,No,No,0.0,Yes,Indian,141.0,0,Rejected,Not Approved
Male,22.67,7.0,Unknown,Yes,HighSchool,Asian,0.165,No,No,0.0,No,Indian,160.0,0,Rejected,Not Approved
Male,24.33,2.5,Yes,Partial,HighSchool,White,4.5,No,No,0.0,No,Indian,200.0,456,Rejected,Not Approved
Male,56.83,4.25,Yes,Partial,HighSchool,Black,5.0,No,No,0.0,Yes,Indian,0.0,4,Rejected,Not Approved
Female,22.08,11.46,Unknown,Yes,HighSchool,Asian,1.585,No,No,0.0,Yes,Indian,100.0,1212,Rejected,Not Approved
Female,34.0,5.5,Yes,Partial,HighSchool,Asian,1.5,No,No,0.0,Yes,Indian,60.0,0,Rejected,Not Approved
Female,22.58,1.5,Yes,Partial,Graduate,Asian,0.54,No,No,0.0,Yes,Indian,120.0,67,Rejected,Not Approved
Female,21.17,0.0,Unknown,Yes,HighSchool,Asian,0.5,No,No,0.0,Yes,Other,0.0,0,Rejected,Not Approved
Female,26.67,14.585,Unknown,Yes,HighSchool,White,0.0,No,No,0.0,Yes,Indian,178.0,0,Rejected,Not Approved
Female,22.92,0.17,Unknown,Yes,Undergraduate,Asian,0.085,No,No,0.0,No,Other,0.0,0,Rejected,Not Approved
Female,15.17,7.0,Unknown,Yes,Graduate,Asian,1.0,No,No,0.0,No,Indian,600.0,0,Rejected,Not Approved
Female,39.92,5.0,Unknown,Yes,HighSchool,White,0.21,No,No,0.0,No,Indian,550.0,0,Rejected,Not Approved
Female,27.42,12.5,Unknown,Yes,Graduate,White,0.25,No,No,0.0,Yes,Indian,720.0,0,Rejected,Not Approved
Female,24.75,0.54,Unknown,Yes,Undergraduate,Asian,1.0,No,No,0.0,Yes,Indian,120.0,1,Rejected,Not Approved
Female,41.17,1.25,Yes,Partial,Graduate,Asian,0.25,No,No,0.0,No,Indian,0.0,195,Rejected,Not Approved
Male,33.08,1.625,Unknown,Yes,Undergraduate,Asian,0.54,No,No,0.0,Yes,Indian,0.0,0,Rejected,Not Approved
Female,29.83,2.04,Yes,Partial,Graduate,Asian,0.04,No,No,0.0,No,Indian,128.0,1,Rejected,Not Approved
Male,23.58,0.585,Yes,Partial,HighSchool,Black,0.125,No,No,0.0,No,Indian,120.0,87,Rejected,Not Approved
Female,26.17,12.5,Yes,Partial,HighSchool,Asian,1.25,No,No,0.0,Yes,Indian,0.0,17,Rejected,Not Approved
Female,31.0,2.085,Unknown,Yes,HighSchool,Asian,0.085,No,No,0.0,No,Indian,300.0,0,Rejected,Not Approved
Female,20.75,5.085,Yes,Partial,HighSchool,Asian,0.29,No,No,0.0,No,Indian,140.0,184,Rejected,Not Approved
Female,28.92,0.375,Unknown,Yes,HighSchool,Asian,0.29,No,No,0.0,No,Indian,220.0,140,Rejected,Not Approved
Male,51.92,6.5,Unknown,Yes,HighSchool,White,3.085,No,No,0.0,Yes,Indian,73.0,0,Rejected,Not Approved
Male,22.67,0.335,Unknown,Yes,HighSchool,Asian,0.75,No,No,0.0,No,Other,160.0,0,Rejected,Not Approved
Female,34.0,5.085,Yes,Partial,HighSchool,White,1.085,No,No,0.0,Yes,Indian,480.0,0,Rejected,Not Approved
Male,69.5,6.0,Unknown,Yes,HighSchool,Black,0.0,No,No,0.0,No,Other,0.0,0,Rejected,Not Approved
Male,40.33,8.125,Yes,Partial,HighSchool,Asian,0.165,No,Yes,29.85,No,Indian,,18,Rejected,Not Approved
Male,19.58,0.665,Yes,Partial,HighSchool,Asian,1.0,No,Yes,14.93,No,Indian,2000.0,2,Rejected,Not Approved
Female,16.0,3.125,Unknown,Yes,Graduate,Asian,0.085,No,Yes,14.93,No,Indian,0.0,6,Rejected,Not Approved
Female,17.08,0.25,Unknown,Yes,HighSchool,Asian,0.335,No,Yes,59.7,No,Indian,160.0,8,Rejected,Not Approved
Female,31.25,2.835,Unknown,Yes,HighSchool,Black,0.0,No,Yes,74.63,No,Indian,176.0,146,Rejected,Not Approved
Female,25.17,3.0,Unknown,Yes,HighSchool,Asian,1.25,No,Yes,14.93,No,Indian,0.0,22,Rejected,Not Approved
Male,22.67,0.79,Unknown,Yes,HighSchool,Asian,0.085,No,No,0.0,No,Indian,144.0,0,Rejected,Not Approved
Female,40.58,1.5,Unknown,Yes,HighSchool,White,0.0,No,No,0.0,No,Other,300.0,0,Rejected,Not Approved
Female,22.25,0.46,Unknown,Yes,HighSchool,Asian,0.125,No,No,0.0,Yes,Indian,280.0,55,Rejected,Not Approved
Male,22.25,1.25,Yes,Partial,HighSchool,Black,3.25,No,No,0.0,No,Indian,280.0,0,Rejected,Not Approved
Female,22.5,0.125,Yes,Partial,HighSchool,Asian,0.125,No,No,0.0,No,Indian,200.0,70,Rejected,Not Approved
Female,23.58,1.79,Unknown,Yes,HighSchool,Asian,0.54,No,No,0.0,Yes,Indian,136.0,1,Rejected,Not Approved
Female,38.42,0.705,Unknown,Yes,HighSchool,Asian,0.375,No,Yes,29.85,No,Indian,225.0,500,Rejected,Not Approved
Male,26.58,2.54,Yes,Partial,HighSchool,Black,0.0,No,No,0.0,Yes,Indian,180.0,60,Rejected,Not Approved
Female,35.0,2.5,Unknown,Yes,HighSchool,Asian,1.0,No,No,0.0,Yes,Indian,210.0,0,Rejected,Not Approved
Female,20.42,1.085,Unknown,Yes,HighSchool,Asian,1.5,No,No,0.0,No,Indian,108.0,7,Rejected,Not Approved
Female,29.42,1.25,Unknown,Yes,Graduate,Asian,1.75,No,No,0.0,No,Indian,200.0,0,Rejected,Not Approved
Female,26.17,0.835,Unknown,Yes,Undergraduate,Asian,1.165,No,No,0.0,No,Indian,100.0,0,Rejected,Not Approved
Female,33.67,2.165,Unknown,Yes,HighSchool,Asian,1.5,No,No,0.0,No,Unknown,120.0,0,Rejected,Not Approved
Female,24.58,1.25,Unknown,Yes,HighSchool,Asian,0.25,No,No,0.0,No,Indian,110.0,0,Rejected,Not Approved
Male,27.67,2.04,Unknown,Yes,Graduate,Asian,0.25,No,No,0.0,Yes,Indian,180.0,50,Rejected,Not Approved
Female,37.5,0.835,Unknown,Yes,Graduate,Asian,0.04,No,No,0.0,No,Indian,120.0,5,Rejected,Not Approved
Female,49.17,2.29,Unknown,Yes,HighSchool,Black,0.29,No,No,0.0,No,Indian,200.0,3,Rejected,Not Approved
Female,33.58,0.335,Yes,Partial,Undergraduate,Asian,0.085,No,No,0.0,No,Indian,180.0,0,Rejected,Not Approved
Female,51.83,3.0,Yes,Partial,HighSchool,Black,1.5,No,No,0.0,No,Indian,180.0,4,Rejected,Not Approved
Female,22.92,3.165,Yes,Partial,HighSchool,Asian,0.165,No,No,0.0,No,Indian,160.0,1058,Rejected,Not Approved
Female,21.83,1.54,Unknown,Yes,HighSchool,Asian,0.085,No,No,0.0,Yes,Indian,356.0,0,Rejected,Not Approved
Female,25.25,1.0,Unknown,Yes,Graduate,Asian,0.5,No,No,0.0,No,Indian,200.0,0,Rejected,Not Approved
Female,58.58,2.71,Unknown,Yes,HighSchool,Asian,2.415,No,No,0.0,Yes,Indian,320.0,0,Rejected,Not Approved
Female,19.0,0.0,Yes,Partial,HighSchool,Black,0.0,No,Yes,59.7,No,Indian,45.0,1,Rejected,Not Approved
Female,19.58,0.585,Unknown,Yes,HighSchool,Black,0.0,No,Yes,44.78,No,Indian,350.0,769,Rejected,Not Approved
Male,53.33,0.165,Unknown,Yes,HighSchool,Black,0.0,No,No,0.0,Yes,Other,62.0,27,Rejected,Not Approved
Male,27.17,1.25,Unknown,Yes,HighSchool,Black,0.0,No,Yes,14.93,No,Indian,92.0,300,Rejected,Not Approved
Female,25.92,0.875,Unknown,Yes,HighSchool,Asian,0.375,No,Yes,29.85,Yes,Indian,174.0,3,Rejected,Not Approved
Female,23.08,0.0,Unknown,Yes,HighSchool,Asian,1.0,No,Yes,164.18,No,Other,0.0,0,Rejected,Not Approved
Female,39.58,5.0,Unknown,Yes,HighSchool,Black,0.0,No,Yes,29.85,No,Indian,17.0,1,Rejected,Not Approved
Female,30.58,2.71,Yes,Partial,Undergraduate,Asian,0.125,No,No,0.0,Yes,Other,80.0,0,Rejected,Not Approved
Female,17.25,3.0,Unknown,Yes,HighSchool,Asian,0.04,No,No,0.0,Yes,Indian,160.0,40,Rejected,Not Approved
Male,17.67,0.0,Yes,Partial,HighSchool,Black,0.0,No,No,0.0,No,Indian,86.0,0,Rejected,Not Approved
Male,,11.25,Unknown,Yes,HighSchool,Black,0.0,No,No,0.0,No,Indian,,5200,Rejected,Not Approved
Female,16.5,0.125,Unknown,Yes,HighSchool,Asian,0.165,No,No,0.0,No,Indian,132.0,0,Rejected,Not Approved
Male,27.33,1.665,Unknown,Yes,HighSchool,Black,0.0,No,No,0.0,No,Indian,340.0,1,Rejected,Not Approved
Female,31.25,1.125,Unknown,Yes,HighSchool,Black,0.0,No,Yes,14.93,No,Indian,96.0,19,Rejected,Not Approved
Female,20.0,7.0,Unknown,Yes,HighSchool,Asian,0.5,No,No,0.0,No,Indian,0.0,0,Rejected,Not Approved
Female,,3.0,Yes,Partial,HighSchool,White,7.0,No,No,0.0,No,Indian,0.0,1,Rejected,Not Approved
Female,39.5,1.625,Unknown,Yes,HighSchool,Asian,1.5,No,No,0.0,No,Indian,0.0,316,Rejected,Not Approved
Female,36.5,4.25,Unknown,Yes,HighSchool,Asian,3.5,No,No,0.0,No,Indian,454.0,50,Rejected,Not Approved
,29.75,0.665,Unknown,Yes,Graduate,Asian,0.25,No,No,0.0,Yes,Indian,300.0,0,Rejected,Not Approved
Female,52.42,1.5,Unknown,Yes,Undergraduate,Asian,3.75,No,No,0.0,Yes,Indian,0.0,350,Rejected,Not Approved
Female,36.17,18.125,Unknown,Yes,Graduate,Asian,0.085,No,No,0.0,No,Indian,320.0,3552,Rejected,Not Approved
Female,34.58,0.0,,,,Unknown,0.0,No,No,0.0,No,Unknown,,0,Rejected,Not Approved
Female,29.67,0.75,Yes,Partial,HighSchool,Asian,0.04,No,No,0.0,No,Indian,240.0,0,Rejected,Not Approved
Female,36.17,5.5,Unknown,Yes,HighSchool,White,5.0,No,No,0.0,No,Indian,210.0,687,Rejected,Not Approved
Female,25.67,0.29,Yes,Partial,HighSchool,Asian,1.5,No,No,0.0,Yes,Indian,160.0,0,Rejected,Not Approved
Male,24.5,2.415,Yes,Partial,HighSchool,Asian,0.0,No,No,0.0,No,Indian,120.0,0,Rejected,Not Approved
Female,24.08,0.875,Unknown,Yes,Undergraduate,Asian,0.085,No,Yes,59.7,No,Indian,254.0,1950,Rejected,Not Approved
Female,21.92,0.5,Unknown,Yes,HighSchool,Asian,0.125,No,No,0.0,No,Indian,360.0,0,Rejected,Not Approved
Male,36.58,0.29,Unknown,Yes,HighSchool,Black,0.0,No,Yes,149.25,No,Indian,200.0,18,Rejected,Not Approved
Male,23.0,1.835,Unknown,Yes,HighSchool,Black,0.0,No,Yes,14.93,No,Indian,200.0,53,Rejected,Not Approved
Male,27.58,3.0,Unknown,Yes,Undergraduate,Asian,2.79,No,Yes,14.93,Yes,Indian,280.0,10,Rejected,Not Approved
Female,31.08,3.085,Unknown,Yes,HighSchool,Asian,2.5,No,Yes,29.85,Yes,Indian,160.0,41,Rejected,Not Approved
Male,30.42,1.375,Unknown,Yes,Graduate,Asian,0.04,No,Yes,44.78,No,Indian,0.0,33,Rejected,Not Approved
Female,22.08,2.335,Unknown,Yes,HighSchool,Asian,0.75,No,No,0.0,No,Indian,180.0,0,Rejected,Not Approved
Female,16.33,4.085,Unknown,Yes,HighSchool,Asian,0.415,No,No,0.0,Yes,Indian,120.0,0,Rejected,Not Approved
Male,21.92,11.665,Unknown,Yes,HighSchool,Asian,0.085,No,No,0.0,No,Indian,320.0,5,Rejected,Not Approved
Female,21.08,4.125,Yes,Partial,HighSchool,Asian,0.04,No,No,0.0,No,Indian,140.0,100,Rejected,Not Approved
Female,17.42,6.5,Unknown,Yes,HighSchool,Asian,0.125,No,No,0.0,No,Indian,60.0,100,Rejected,Not Approved
Female,19.17,4.0,Yes,Partial,HighSchool,Asian,1.0,No,No,0.0,Yes,Indian,360.0,1000,Rejected,Not Approved
Female,20.67,0.415,Unknown,Yes,HighSchool,Asian,0.125,No,No,0.0,No,Indian,0.0,44,Rejected,Not Approved
Female,26.75,2.0,Unknown,Yes,Undergraduate,Asian,0.75,No,No,0.0,Yes,Indian,80.0,0,Rejected,Not Approved
Female,23.58,0.835,Unknown,Yes,HighSchool,Asian,0.085,No,No,0.0,Yes,Indian,220.0,5,Rejected,Not Approved
Female,39.17,2.5,Yes,Partial,HighSchool,Asian,10.0,No,No,0.0,Yes,Other,200.0,0,Rejected,Not Approved
Female,22.75,11.5,Unknown,Yes,HighSchool,Asian,0.415,No,No,0.0,No,Indian,0.0,0,Rejected,Not Approved
,26.5,2.71,Yes,Partial,,Unknown,0.085,No,No,0.0,No,Other,80.0,0,Rejected,Not Approved
Male,16.92,0.5,Unknown,Yes,HighSchool,Asian,0.165,No,Yes,89.55,Yes,Indian,240.0,35,Rejected,Not Approved
Female,23.5,3.165,Yes,Partial,HighSchool,Asian,0.415,No,Yes,14.93,Yes,Indian,280.0,80,Rejected,Not Approved
Male,17.33,9.5,Unknown,Yes,Graduate,Asian,1.75,No,Yes,149.25,Yes,Indian,0.0,10,Rejected,Not Approved
Female,23.75,0.415,Yes,Partial,HighSchool,Asian,0.04,No,Yes,29.85,No,Indian,128.0,6,Rejected,Not Approved
Female,34.67,1.08,Unknown,Yes,Undergraduate,Asian,1.165,No,No,0.0,No,Other,28.0,0,Rejected,Not Approved
Female,74.83,19.0,Yes,Partial,HighSchool,Black,0.04,No,Yes,29.85,No,Indian,0.0,351,Rejected,Not Approved
Female,28.17,0.125,Yes,Partial,HighSchool,Asian,0.085,No,No,0.0,No,Indian,216.0,2100,Rejected,Not Approved
Female,24.5,13.335,Yes,Partial,Graduate,Asian,0.04,No,No,0.0,Yes,Indian,120.0,475,Rejected,Not Approved
Female,18.83,3.54,Yes,Partial,HighSchool,Black,0.0,No,No,0.0,Yes,Indian,180.0,1,Rejected,Not Approved
,45.33,1.0,Unknown,Yes,HighSchool,Asian,0.125,No,No,0.0,Yes,Indian,263.0,0,Rejected,Not Approved
Male,47.25,0.75,Unknown,Yes,HighSchool,Asian,2.75,Yes,Yes,14.93,No,Indian,333.0,892,Approved,Approved
Female,24.17,0.875,Unknown,Yes,HighSchool,Asian,4.625,Yes,Yes,29.85,Yes,Indian,520.0,2000,Approved,Approved
Female,39.25,9.5,Unknown,Yes,Undergraduate,Asian,6.5,Yes,Yes,208.96,No,Indian,240.0,4607,Approved,Approved
Male,20.5,11.835,Unknown,Yes,HighSchool,Asian,6.0,Yes,No,0.0,No,Indian,340.0,0,Approved,Approved
Male,18.83,4.415,Yes,Partial,HighSchool,Asian,3.0,Yes,No,0.0,No,Indian,240.0,0,Approved,Approved
Female,19.17,9.5,Unknown,Yes,Graduate,Asian,1.5,Yes,No,0.0,No,Indian,120.0,2206,Approved,Approved
Male,25.0,0.875,Unknown,Yes,Graduate,Asian,1.04,Yes,No,0.0,Yes,Indian,160.0,5860,Approved,Approved
Female,20.17,9.25,Unknown,Yes,HighSchool,Asian,1.665,Yes,Yes,44.78,Yes,Indian,40.0,28,Approved,Approved
Female,25.75,0.5,Unknown,Yes,HighSchool,Asian,1.46,Yes,Yes,74.63,Yes,Indian,312.0,0,Approved,Approved
Female,20.42,7.0,Unknown,Yes,HighSchool,Asian,1.625,Yes,Yes,44.78,No,Indian,200.0,1391,Approved,Approved
Female,,4.0,Unknown,Yes,Graduate,Asian,5.0,Yes,Yes,44.78,Yes,Indian,290.0,2279,Approved,Approved
Female,39.0,5.0,Unknown,Yes,Undergraduate,Asian,3.5,Yes,Yes,149.25,Yes,Indian,0.0,0,Approved,Approved
Male,64.08,0.165,Unknown,Yes,HighSchool,Black,0.0,Yes,Yes,14.93,No,Indian,232.0,100,Approved,Approved
Female,28.25,5.125,Unknown,Yes,Graduate,Asian,4.75,Yes,Yes,29.85,No,Indian,420.0,7,Approved,Approved
Male,28.75,3.75,Unknown,Yes,HighSchool,Asian,1.085,Yes,Yes,14.93,Yes,Indian,371.0,0,Approved,Approved
Female,31.33,19.5,Unknown,Yes,HighSchool,Asian,7.0,Yes,Yes,238.81,No,Indian,0.0,5000,Approved,Approved
Male,18.92,9.0,Unknown,Yes,Graduate,Asian,0.75,Yes,Yes,29.85,No,Indian,88.0,591,Approved,Approved
Male,24.75,3.0,Unknown,Yes,HighSchool,Asian,1.835,Yes,Yes,283.58,No,Indian,0.0,500,Approved,Approved
Male,30.67,12.0,Unknown,Yes,HighSchool,Asian,2.0,Yes,Yes,14.93,No,Indian,220.0,19,Approved,Approved
Female,21.0,4.79,Yes,Partial,Graduate,Asian,2.25,Yes,Yes,14.93,Yes,Indian,80.0,300,Approved,Approved
Female,13.75,4.0,Yes,Partial,Graduate,Asian,1.75,Yes,Yes,29.85,Yes,Indian,120.0,1000,Approved,Approved
Male,46.0,4.0,Unknown,Yes,HighSchool,Black,0.0,Yes,No,0.0,No,Indian,100.0,960,Approved,Approved
Male,44.33,0.0,Unknown,Yes,HighSchool,Asian,2.5,Yes,No,0.0,No,Indian,0.0,0,Approved,Approved
Female,20.25,9.96,Unknown,Yes,Graduate,White,0.0,Yes,No,0.0,No,Indian,0.0,0,Approved,Approved
Female,22.67,2.54,Yes,Partial,HighSchool,Asian,2.585,Yes,No,0.0,No,Indian,0.0,0,Approved,Approved
Female,,10.5,Unknown,Yes,Graduate,Asian,6.5,Yes,No,0.0,No,Indian,0.0,0,Approved,Approved
Male,60.92,5.0,Unknown,Yes,Graduate,Asian,4.0,Yes,Yes,59.7,No,Indian,0.0,99,Approved,Approved
